Id,Score
416402,2
218357,2
88185,2
248682,5
89265,1
497877,1
7250,3
549629,2
372148,3
411927,1
559679,1
189614,5
335517,4
554712,3
80743,3
90195,3
209160,5
229868,1
403176,2
227443,5
211016,3
474276,5
61615,2
221109,3
370669,4
47181,1
474456,3
531219,5
456956,4
449911,5
555631,2
553106,5
466411,5
414494,1
400722,1
127196,1
115091,3
295815,5
31658,3
420359,1
471366,5
165345,5
442130,2
323108,4
355823,3
329539,1
235342,2
11001,4
135138,4
56975,4
85785,1
550721,4
512019,4
410855,3
159476,2
333056,5
497003,1
166522,2
43882,1
532233,2
415833,5
9125,4
496808,2
475435,2
345083,4
318315,2
175750,2
551573,5
517949,3
248485,4
299337,4
330119,4
262368,1
327598,1
10623,4
10790,3
204446,5
432121,4
104336,3
140689,1
133050,4
411234,2
282500,2
344154,1
428599,3
37963,5
341331,3
197814,1
442847,3
224656,4
435024,4
407076,4
225795,1
523781,1
313407,2
145695,4
128508,4
447200,5
405694,4
17951,1
95134,2
430407,2
105183,5
61975,1
262867,1
429393,3
334684,1
376749,3
480891,4
111123,5
169698,4
425288,4
12464,5
24784,2
209863,4
181808,1
347159,1
5604,1
268416,1
293135,4
558439,1
246662,3
93360,3
516967,2
32721,4
321981,1
200276,4
322508,4
488918,3
228421,4
318383,5
78759,1
442216,1
209696,4
324210,5
329022,2
76521,5
89683,2
480185,3
59936,2
214395,2
164176,3
450190,3
480137,1
1636,4
17625,2
5856,5
8187,5
211242,2
13214,2
345608,5
334389,3
176141,2
92360,3
51999,5
403662,5
447674,1
58690,4
42321,5
39297,3
264396,5
292777,4
553028,4
76371,3
453986,4
365886,1
498561,4
122138,5
343906,2
325337,4
179343,5
325407,3
498856,4
28920,4
167196,1
19631,4
373986,3
411819,5
516540,3
544223,4
80088,3
377625,4
284973,5
394930,1
468916,3
323619,5
32158,4
320744,1
541257,3
313250,2
557518,5
517692,2
298538,4
40600,2
167481,4
407013,4
152414,5
15030,2
58557,5
113922,2
307046,4
158372,3
465492,5
319530,1
68094,5
211985,3
372640,5
18280,5
539239,5
194451,2
330147,4
104513,4
255699,4
210358,2
400406,1
390920,5
464078,3
393677,4
169356,5
17322,1
179351,5
322416,3
4627,2
301833,5
344087,1
285740,1
416732,2
450523,3
219571,4
398356,2
552254,4
265633,3
497537,2
538048,4
363859,4
305836,2
315699,2
20186,5
384924,5
333844,1
377497,4
283837,1
278780,1
301307,3
186182,1
485205,1
84563,3
556508,2
415525,1
137123,3
146707,4
348949,4
154231,5
73295,4
551093,3
68088,3
151327,3
372936,1
458799,1
175069,2
119861,1
417826,3
427707,3
201334,1
245266,5
271111,1
104616,4
93844,4
20033,3
410124,3
375055,4
228563,1
2322,2
428564,5
317900,4
242776,1
291123,1
117169,3
26821,1
56033,5
138962,1
432346,4
33092,1
159803,3
351418,5
254265,5
90555,2
399677,5
147287,4
52,2
126625,3
148961,3
187521,3
523102,3
116349,5
30648,2
295684,4
77154,5
48003,2
362444,3
526087,5
465366,2
352318,2
357897,4
211241,4
185148,4
445813,2
383958,3
383044,1
106806,1
440790,5
68589,5
347400,3
494725,1
314341,5
361211,3
404950,4
143652,1
253111,4
102599,5
402615,3
64516,1
492745,2
509825,5
427613,2
559018,4
16530,4
285098,3
223466,2
429701,2
497137,5
204671,3
21395,1
217030,3
426903,4
414897,2
113354,5
532464,4
134946,1
343814,5
555226,3
469130,3
402130,1
518078,1
194366,5
298292,5
555577,5
72884,4
341282,3
455456,3
237695,1
337991,5
487822,1
259953,3
154092,1
274231,4
131667,2
441036,3
35930,3
10189,2
441888,2
31244,4
468113,2
199078,2
286083,3
340625,1
506297,1
291837,2
180937,1
449258,1
488871,5
3457,5
31183,3
555613,2
355966,2
527040,2
36219,5
559757,1
103675,5
387813,2
387226,4
511415,4
354639,4
188512,2
350789,5
58591,1
497661,1
109959,3
2886,3
328033,1
497005,4
538328,5
504152,3
168950,5
56060,2
510686,3
153205,1
481666,5
167975,4
483817,1
392548,2
472015,2
205397,4
431771,3
61746,3
308588,2
381981,3
300035,3
531838,4
450376,3
547265,3
236642,3
294521,4
227581,2
335439,5
122139,3
158520,5
518431,4
540167,2
180625,2
363827,1
68661,3
433653,1
54959,2
289646,2
42067,5
288454,5
181507,4
145580,3
299034,1
364217,1
254467,1
166711,3
33038,5
250006,4
410761,3
158904,3
336041,1
245538,4
24097,5
245044,2
323821,1
198812,5
533181,3
494157,5
192110,2
27016,4
423637,2
9028,2
298544,4
560766,5
535106,3
66899,4
184874,2
124593,3
319586,3
553721,4
333063,2
197080,3
546807,5
60809,5
507206,4
188946,5
69628,3
397474,4
294680,1
349406,4
433783,4
85740,5
550706,4
155685,5
259753,1
9069,2
13879,5
179293,3
268189,4
469528,4
448640,5
535932,1
164764,2
518436,3
183231,3
172218,2
495461,4
240828,3
261786,1
141514,3
118941,2
347708,1
437129,2
216131,1
65887,5
515435,2
187883,1
482022,3
252842,5
69382,5
85703,4
362507,3
23979,1
32717,1
40271,2
559881,5
535442,1
516690,1
524480,5
266667,2
149934,4
372564,2
333521,5
13635,3
244470,1
431422,2
4957,3
53926,3
121154,5
531645,4
109960,3
242356,2
151267,2
460342,5
164455,5
363992,4
467786,1
556126,3
486597,3
429409,5
345393,5
174467,1
33958,4
448592,4
171413,2
317218,1
431999,3
319799,2
56444,1
209718,5
87341,5
457846,2
227376,4
156111,1
129790,4
133278,3
441519,5
147439,4
245700,3
551007,3
235372,1
129671,2
452631,5
33357,2
407006,1
87286,3
82135,3
115129,2
137775,4
67943,1
247331,3
213952,4
524411,5
543151,4
82165,1
506246,3
547159,4
86456,2
274212,5
106259,4
46610,3
356263,1
524207,4
82176,4
100187,4
362857,5
253314,3
442136,4
232906,5
316824,2
143981,5
288596,2
124055,3
53365,3
440971,2
318881,1
475307,5
356528,4
318425,3
186205,3
83498,4
64991,5
429604,1
396850,4
486522,5
501493,1
495965,2
258189,2
169883,5
104982,4
35031,4
312793,1
40267,4
79221,2
6679,3
428256,1
88589,1
168517,3
109387,2
53290,3
384702,1
200220,2
380178,3
274742,5
495241,4
109922,4
544568,4
155869,2
409114,3
489232,5
74658,2
218717,5
546844,2
40205,2
3976,5
120576,5
10764,2
508409,2
284579,3
2700,5
249642,4
270016,2
42488,1
409978,5
169478,1
530167,4
305403,5
362772,4
70215,4
295478,4
86735,4
5720,5
533591,3
202479,2
183971,3
436179,1
542916,2
64597,5
437044,1
298181,5
8953,4
366767,3
11286,1
542763,5
115316,5
162302,2
475288,1
365405,3
125855,1
546685,1
158961,4
389275,2
181706,3
17320,5
487998,4
338771,2
338811,3
10279,2
434920,3
467497,5
313145,2
33382,4
445713,2
387861,1
512187,1
172718,4
104335,2
367348,1
141289,1
484998,4
275565,4
49939,3
533265,1
376021,4
498555,5
429411,2
559900,4
113619,1
234586,5
180526,1
532715,1
340402,3
363705,3
448754,4
160638,1
386883,5
422380,1
407585,2
298238,5
308963,2
433451,3
291974,3
338127,3
415194,4
431639,2
500087,2
265086,2
23689,5
81750,1
400983,1
524618,4
512958,2
182007,1
523435,4
224348,2
478113,2
503274,3
413983,3
347476,5
423918,1
391157,1
392965,1
123153,4
98836,2
358533,5
259826,3
105432,4
23564,3
303206,4
224973,5
80778,2
437332,3
312131,2
19430,3
158779,5
106627,3
97785,2
248188,4
363080,2
101798,1
332740,4
407994,1
25137,2
230260,4
176711,1
30590,1
460289,5
414591,2
532797,1
242489,1
187869,1
124891,3
538564,5
196089,4
554494,5
502130,2
388822,1
387839,3
121329,4
312536,3
71638,4
4527,5
4320,5
507683,3
207184,2
135928,4
371872,2
230065,2
283473,3
274675,4
466780,5
294183,1
152412,5
71363,2
442959,5
515898,1
87393,3
515765,1
369858,5
119912,2
39410,3
63282,4
139938,3
21070,1
172726,4
323551,4
352747,4
57137,4
143200,3
51897,5
440707,1
431396,3
403051,4
486388,5
115646,1
281179,5
536355,5
339414,3
340592,2
541674,5
509864,1
460406,4
232683,3
533359,4
342140,4
557234,4
276549,5
34669,3
342850,5
355797,2
548086,3
181458,5
355146,5
402175,4
114695,1
376692,3
322233,4
171739,5
27045,4
521285,1
141728,1
511636,2
314098,3
204219,1
45378,1
400934,1
114709,2
348330,3
197536,1
180598,1
17848,3
538042,2
485001,2
483958,5
174420,5
527339,1
199813,2
230437,2
263688,1
430764,1
175429,1
456597,2
418326,3
385581,2
466647,4
309340,4
228987,2
538584,1
412102,3
263647,4
107063,1
390410,2
482338,2
106484,5
146116,2
417740,1
168645,1
132588,1
87667,1
137634,2
406744,3
531,4
51432,4
52138,3
558574,1
25271,4
498852,4
48883,1
529443,5
133519,1
541585,5
486967,2
465537,2
309967,2
230366,2
213919,3
135214,4
56956,1
222813,3
482847,5
137443,5
265852,4
271087,2
414200,5
415865,5
147180,2
130536,4
424605,4
145761,3
276317,4
360393,4
47972,3
272694,1
114373,1
513740,5
458209,5
395718,5
550942,4
30800,2
212899,1
147348,4
8376,5
63380,1
547363,5
284095,4
235590,1
425434,3
435030,5
364461,2
358610,4
417629,5
487824,4
65528,1
413905,3
287219,5
440154,1
14515,1
322723,2
367651,1
390809,3
98191,1
244766,5
244363,5
968,3
481661,1
363440,4
296727,1
81339,3
281331,2
32764,5
549915,2
101259,3
294593,4
113230,4
399414,4
373084,5
144242,2
318549,2
162748,4
497607,2
379926,2
108418,3
488670,3
428137,3
221931,5
213136,1
203659,1
409805,5
358810,1
558233,3
215311,3
415295,3
512612,5
547661,3
74426,5
111407,1
108634,2
260832,2
502135,1
43219,1
198904,4
283051,2
477461,5
485668,3
99383,2
134782,2
162964,2
184625,3
140130,5
327822,2
33969,2
37225,2
38369,3
328241,1
517448,3
539053,3
546871,2
296070,4
282899,2
557982,4
17900,3
75470,1
556853,1
363026,5
522804,5
61295,4
30207,5
133211,4
129565,2
510991,4
259582,5
309582,5
296510,2
526120,2
443319,3
446202,3
332210,5
345503,1
454556,3
70240,2
78929,1
175529,2
18718,5
529581,5
151386,2
238155,5
227287,3
414178,5
526670,4
467828,2
386274,3
444773,2
22878,4
9912,2
174521,4
291675,3
12801,3
254386,5
465548,3
504350,1
177912,3
470049,3
329939,5
500475,1
248921,1
9502,3
139661,4
428536,5
293502,2
367922,4
305319,3
234514,2
427779,1
509806,1
169150,1
415467,3
72354,4
314060,4
535980,2
121791,4
503672,2
367013,4
304248,1
219804,1
127201,2
262536,3
299839,5
40767,4
148444,4
303074,2
60482,3
458366,4
79576,5
464773,5
292269,5
78518,2
14134,2
314715,2
164716,1
174023,3
141715,3
173337,4
231004,5
173585,1
476041,4
394239,5
544027,1
342414,2
485500,1
192467,3
387897,5
8409,4
302196,4
462810,2
328815,2
66974,3
341202,5
253280,1
433792,1
259241,1
496386,3
296630,4
407534,4
334663,2
431348,3
390170,3
67507,4
538651,4
471776,1
548352,1
502014,4
447167,1
183500,3
437855,2
138498,5
37063,3
497430,2
3467,5
155406,5
284145,3
122054,3
379219,4
205322,1
387491,5
348088,1
511359,1
298563,4
191159,3
255390,4
550175,5
341630,2
272778,1
489805,2
312205,3
446095,2
274668,4
16689,2
9074,4
23424,3
520392,1
478001,1
532865,4
464004,1
503540,4
339030,5
326227,4
279098,2
151040,4
374830,4
192595,3
518570,5
69001,2
290182,3
500705,2
154647,4
28230,2
7334,2
317840,4
403036,4
131848,2
498749,2
82812,3
506353,2
14830,1
75101,4
12986,5
299677,1
324728,1
147897,4
48882,5
367766,3
142245,5
54210,1
559829,5
126012,3
10119,4
249472,4
348142,4
194225,3
205351,1
99695,4
343428,1
31752,2
523247,5
274897,1
287099,4
130317,1
511477,3
98727,5
92278,5
322071,5
432670,3
260652,4
87810,2
94130,5
116625,4
440994,1
551574,4
277210,1
328792,1
311873,5
421024,3
73619,4
475959,2
360449,1
329247,3
370912,4
475482,4
37462,4
100198,4
148380,2
393613,5
247680,3
475740,2
216584,1
7275,4
510760,5
255135,2
546785,5
417676,3
48745,5
86226,5
500144,4
496735,2
284434,2
538831,1
74492,3
343497,1
417099,4
459182,5
340343,1
301448,4
533163,5
454045,3
177035,5
309515,1
439678,1
106125,5
70710,5
63058,3
427233,3
423706,2
555696,4
315030,1
387325,3
300104,3
360121,1
252763,1
345951,2
33536,5
375871,3
306577,2
184455,4
110861,1
149245,2
400031,1
112629,1
166980,3
208430,1
177985,3
391431,4
327381,3
80746,1
475237,5
452697,2
109978,5
326981,5
512605,2
339619,5
259747,3
512152,5
96600,5
478104,3
423923,2
167963,4
531142,2
188018,3
526084,1
94084,5
222180,3
511919,1
359684,1
259820,5
303082,1
394715,1
481919,3
374172,4
34003,3
81602,5
92642,5
76091,4
481065,5
44286,5
245995,5
218034,3
296742,2
121049,1
1271,3
355633,1
16866,5
319791,1
472582,5
105057,1
260575,5
436919,1
499345,3
219110,2
12808,3
260966,3
431753,4
214694,2
182724,5
311425,5
357700,3
237572,1
275828,3
215549,5
4758,4
5237,2
64209,3
461859,2
166480,4
554747,5
346392,3
219581,2
178781,2
45706,5
153841,3
192246,2
434922,4
460840,4
544026,2
547550,4
349123,5
414719,4
192426,3
335352,4
434329,5
133658,1
528343,1
160715,3
396071,5
86220,4
298612,3
115842,4
41624,4
262120,4
322198,3
263677,4
44718,4
157917,1
82358,5
446978,2
260962,2
339916,3
29561,2
443866,1
136099,3
114043,2
118492,3
13116,4
339824,5
98539,3
362329,1
114656,3
151972,4
133513,3
430570,4
298170,1
332390,2
494335,5
208871,1
177688,3
483586,4
554092,1
533284,3
345029,2
121603,4
58580,4
170346,1
473357,1
117509,4
478974,4
271215,3
537538,3
339132,4
301622,3
373302,1
237878,1
491159,2
456619,1
520648,2
254005,5
113260,3
314853,2
253129,1
330879,5
350428,3
511263,3
301910,5
21761,1
117650,5
429429,5
133110,5
451052,4
45440,2
347280,2
70556,4
8901,2
80955,4
73614,3
249207,4
394143,3
553466,1
548951,5
540549,1
27956,2
527384,5
221192,1
97644,1
88308,5
560254,3
264049,1
467728,2
452953,2
10919,4
262992,1
468995,3
343094,3
11825,3
262968,3
371106,3
122737,4
349955,1
19064,2
285975,4
64958,5
148032,1
293479,1
285473,4
380729,3
547881,2
205676,4
520125,2
214675,2
265629,2
494599,3
281320,1
274448,2
111304,5
31692,4
24352,4
359803,4
11158,2
402553,5
274244,1
156347,4
514704,1
40597,2
361453,4
361653,5
544246,2
365242,3
334062,3
106311,5
507266,4
511762,2
56878,4
203820,3
173497,3
165714,2
92549,3
1596,3
541484,3
59190,3
526345,4
496780,2
88070,5
362282,4
514739,5
370090,2
320259,3
168397,5
219159,4
252230,2
543118,1
384896,5
293074,5
557807,3
555945,4
210403,3
297659,2
316735,5
329588,5
74380,5
465035,5
460613,3
404149,4
124154,2
505358,3
435300,1
220263,4
164723,2
86938,2
456004,3
442560,1
245846,4
407967,5
183995,5
468759,3
19725,5
313035,5
535946,1
276964,1
151169,4
303770,1
107713,1
402960,1
441199,3
94219,4
439105,1
99087,1
476304,2
524192,4
350425,3
115476,5
205003,2
143457,4
48985,1
423718,5
219971,1
175569,1
164440,4
512192,2
432935,3
17363,5
281714,5
514157,4
544677,2
80669,4
230866,1
179768,4
519150,4
150341,1
517096,4
284792,5
183250,1
75961,5
510547,5
214484,5
207861,3
480256,3
61720,2
53087,2
477064,4
264269,3
310801,1
369392,2
453254,4
548767,4
143413,5
153667,4
131346,5
308763,1
497677,2
110901,3
476254,4
407460,1
388617,2
410441,1
316343,5
508546,5
442867,1
246237,5
119735,4
282608,4
227606,1
213301,3
340159,2
422779,4
197523,4
316835,1
483155,3
185373,2
181538,4
469215,3
508756,4
167558,3
174110,3
560709,4
61209,1
363027,3
9470,5
37857,2
346280,4
430960,2
319502,4
495437,2
377035,1
291756,1
135038,5
418922,3
266136,1
469101,3
143570,4
453730,5
555720,1
363824,1
163011,4
287621,1
280877,5
343709,2
400565,1
41117,3
360378,3
30719,2
123302,4
257108,1
300140,5
367754,3
542999,3
398618,5
87183,2
311951,2
243899,5
182689,2
405461,5
18271,1
97955,1
23110,3
425697,1
9053,4
179653,5
550696,1
499240,4
350838,3
211195,3
479563,5
526372,2
38281,1
386622,4
462844,2
264758,2
426047,3
11185,3
370593,2
352234,2
312861,4
508682,5
83613,3
340566,5
379183,1
341523,3
333849,1
170905,3
219416,5
183598,2
266867,4
109118,5
264822,1
401891,2
394473,5
250836,4
58486,2
9549,1
453455,4
490285,3
90209,5
312719,1
248906,2
167157,1
169679,1
419624,4
109138,3
66888,5
178635,2
219935,4
8966,3
414560,3
442532,4
286759,2
53677,3
283869,5
185186,1
274016,3
493823,2
472787,4
153938,5
119637,4
347475,4
347391,1
128444,1
34643,3
68849,4
409196,2
493064,5
303115,3
355930,2
133687,2
202549,5
483518,1
148636,3
499855,3
106430,2
468217,3
331308,1
46234,4
251152,3
522271,1
375469,3
83473,3
420664,4
364964,3
63082,4
246021,1
353854,4
256789,5
430167,3
359632,3
246994,1
108504,1
72906,2
31567,2
259146,2
39906,5
257829,1
505096,2
211208,2
390629,2
81129,5
160266,5
428125,5
387803,1
435257,1
455954,2
33363,5
526665,3
418926,1
509341,2
164717,1
474992,5
273533,2
243183,2
222880,3
404043,5
327044,1
143374,3
144217,3
53115,4
539977,5
434590,1
241654,5
205650,5
446720,1
543759,5
169646,4
320231,4
109438,4
100976,4
405519,1
398108,5
109443,3
491479,5
66716,3
455408,2
192947,1
149996,2
154996,4
427936,3
221615,4
515104,1
451355,1
280116,3
55505,5
227140,3
484418,1
487836,1
103141,2
136919,4
466194,5
474745,2
209855,5
131027,3
508183,4
154129,1
308760,4
523822,4
466427,5
448964,1
46969,4
229873,3
122885,3
98598,5
424426,2
254778,5
549108,5
100578,3
265736,5
392216,4
91295,2
88441,3
548051,2
35425,1
268575,4
528604,4
110696,3
335402,2
491043,1
545760,3
159202,4
1463,2
437058,1
381524,5
185599,1
46337,1
158320,1
316360,2
384252,3
456701,2
147208,4
197284,5
8609,2
498289,2
206382,3
105767,1
388114,4
132948,4
345298,1
333712,4
122815,4
456675,3
525024,2
418919,1
60293,5
25746,3
199224,1
129927,1
199719,1
146540,3
504294,5
278409,2
211282,1
433541,4
77759,4
172129,2
193892,1
197484,3
72351,2
198944,3
374589,1
537950,4
333953,2
335650,5
262250,3
217371,3
39762,5
389525,4
486778,1
3435,5
542463,2
311596,2
370754,5
207490,3
405303,3
23350,1
62580,1
113140,1
355921,2
179355,5
6647,1
512683,1
267736,2
55476,5
391482,2
220067,3
168133,2
301564,1
373573,3
221380,5
489941,1
294852,4
4708,4
520282,5
542637,1
77779,3
350823,4
474478,1
243351,2
21671,4
210616,3
550454,4
315851,2
391655,2
343299,5
89383,4
343048,2
165377,2
249414,3
64688,3
141502,3
382114,4
540367,3
88557,5
54018,3
297565,4
419123,1
501233,4
350421,2
487958,2
235392,1
282597,5
540476,1
9544,1
169083,3
185460,2
348969,1
102086,3
451668,3
51751,5
372200,5
367784,2
246066,1
438970,2
106143,1
361075,1
541824,2
273812,1
167142,3
382096,2
317945,1
429304,2
97414,5
337542,3
240959,1
470800,1
457972,5
477733,4
419675,3
24982,1
171080,2
527111,4
221272,2
38383,2
406006,1
423244,1
153679,3
103866,5
118326,3
552746,5
58269,3
300298,3
4652,3
376639,4
223636,3
490757,3
507018,1
27981,4
560688,2
142726,1
108857,1
297065,3
447582,5
156267,4
507891,5
1854,4
269874,4
134291,4
106284,1
316009,3
46150,3
291010,1
355802,5
291795,1
356493,2
238759,4
433887,1
134561,4
484190,3
412426,5
419096,1
81937,1
213099,1
254130,3
12388,1
182005,2
167303,4
544370,3
212064,4
113976,3
315201,3
75231,5
464293,3
8500,2
393172,4
94020,2
63833,3
255249,4
168913,3
540742,1
421685,2
125934,4
478739,4
145744,2
89992,1
512178,5
451675,2
177062,1
226677,4
69180,5
14925,4
412699,5
173052,2
191127,3
177289,1
79606,1
371611,2
327187,4
228153,1
322606,1
429303,3
243321,4
498891,1
476751,3
503306,5
44087,2
112413,2
228432,2
183827,1
548982,3
196939,3
480052,4
176020,4
57914,4
161611,5
175044,2
111697,4
417442,4
4042,5
320375,2
498283,1
238596,5
35072,5
3576,3
379093,3
164421,1
180366,4
529541,1
22116,3
551440,3
189806,1
134919,4
525891,5
18321,2
184678,2
379751,5
193369,5
239324,2
503691,1
455337,4
254533,4
144538,2
538343,5
69123,3
256026,2
299784,4
539948,2
167718,5
8550,5
520497,3
69134,1
381665,5
85460,4
220139,2
261349,5
424739,1
240999,1
54531,2
76979,4
52840,4
72515,4
73092,1
396109,3
56013,5
189141,1
491003,3
511799,2
195293,3
351110,1
44201,4
165527,4
88101,1
391647,2
232089,4
247827,2
205467,4
202140,2
97834,5
284655,4
281842,4
15409,1
193689,4
19286,2
93977,1
12496,3
242482,5
279616,5
264037,5
446959,4
77262,1
198234,1
268352,3
254174,1
342716,4
393059,3
69707,5
45495,3
257777,4
508958,2
109895,4
182273,4
518363,3
30100,4
68906,3
337371,1
245598,4
199414,2
180576,3
539910,3
428695,4
21365,5
359875,1
376859,3
521441,5
312256,1
145206,3
256127,4
459744,1
16777,1
461401,3
202598,5
100434,4
157507,4
107022,3
181583,2
436080,4
523724,1
351329,4
295462,5
234893,3
61033,2
551897,2
166376,5
486726,3
67617,4
316390,2
121293,2
276980,5
366098,5
10693,5
450679,1
172889,3
98005,1
112255,3
194387,5
79629,3
289265,3
389307,5
400391,4
168828,2
516672,4
559408,2
69129,2
94995,4
81575,3
388676,1
15872,1
552124,3
45439,1
440016,1
97917,3
104825,2
515881,2
66873,1
436313,2
101922,3
224460,2
282540,5
205010,4
346147,3
39065,1
278877,3
324926,3
202039,1
499456,2
238871,4
440995,2
509638,1
41393,1
468122,2
437745,4
177856,3
397142,2
473243,2
439276,5
2942,4
425075,3
302336,2
284354,3
200544,3
192278,5
552985,4
256021,4
246439,3
554197,2
521421,3
470102,2
89585,3
242332,2
319920,4
363147,3
174162,5
191080,3
373652,5
264235,5
148971,4
60942,2
557023,2
163509,5
527174,5
295026,1
518621,5
36155,1
440490,3
551504,1
242738,1
182235,4
477854,4
438715,5
144805,5
291108,2
253344,5
363473,2
363574,1
96072,5
35132,5
235205,4
384781,3
389369,4
389606,1
174126,3
201429,4
46113,3
115778,3
126236,1
192764,3
275511,3
113073,2
558736,5
284216,3
253762,1
415130,4
444114,2
538728,5
261852,4
11922,2
458803,3
241606,4
349618,1
116707,5
245753,5
146962,5
197303,2
358211,4
535381,5
426480,2
40469,1
508638,4
326935,5
293289,1
300203,2
184496,1
158173,3
318968,1
65849,2
529551,4
283715,4
519384,2
228411,3
257363,4
106666,3
110545,4
123909,2
402723,3
220828,2
492255,5
361969,5
115891,1
15873,1
173343,2
183795,1
286987,3
372807,2
530232,5
333363,1
346942,1
99092,3
176643,2
351994,4
519366,2
62671,4
70925,3
466677,2
336721,4
21122,4
396724,1
239082,1
350761,1
503174,5
89984,2
521805,5
253598,5
34310,3
42333,4
412347,3
153229,4
541517,5
142543,2
47562,4
4739,1
332276,3
212601,1
214334,2
156583,4
334804,2
408984,5
551404,4
191104,4
129101,5
333026,5
209726,4
